playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Gaspra,186041,'AR-1',SV,[Fac   105],434,110,1349.179 32.73151 -1082.761,0.6626357 148.7964 355.6251,True,False,False,9/11/2017 11:33:01 AM,14602004,'Varghulf',76561198092221545,9/11/2017 11:34:00 AM,14603184,
Gaspra,186041,'AR-1',SV,[Fac   105],433,107,1355.682 32.68154 -1073.234,7.457678E-05 34.32437 -7.208393E-05,True,False,False,9/11/2017 1:44:16 PM,14757786,'Varghulf',76561198092221545,9/11/2017 2:03:56 PM,14781378,
Gaspra,186041,'AR-1',SV,[Fac   105],433,107,1354.861 32.68286 -1072.668,359.9815 34.8076 359.9569,True,False,False,9/11/2017 2:55:14 PM,14842938,'Varghulf',76561198092221545,9/11/2017 2:57:26 PM,14845579,
Gaspra,186041,'AR-1',SV,[Fac   105],437,111,1977.495 31.17782 496.3607,-0.0002043714 174.785 0.001101726,True,True,False,9/11/2017 6:10:06 PM,15076780,'Varghulf',76561198092221545,9/11/2017 6:11:34 PM,15078529,
Gaspra,186041,'AR-1',SV,[Fac   105],437,111,1358.34 32.71031 -1074.937,-0.0002781349 309.8266 0.002032403,True,True,False,9/11/2017 6:15:01 PM,15082670,'Varghulf',76561198092221545,9/11/2017 6:53:06 PM,15128384,
Gaspra,186041,'AR-1',SV,[Fac   105],437,111,1358.34 32.71031 -1074.937,-0.0002781349 309.8266 0.002032403,True,True,False,9/11/2017 6:15:01 PM,15082670,'Varghulf',76561198092221545,9/11/2017 7:42:51 PM,15188076,
Vyrdis System,186041,'AR-1',SV,[Fac   105],437,111,-20376.75 602.9577 22691.06,6.922549E-05 129.5838 -0.004705596,True,False,True,9/12/2017 3:06:15 AM,15720150,'Varghulf',76561198092221545,9/12/2017 3:41:32 AM,15762492,
Vyrdis System,186041,'AR-1',SV,[Fac   105],437,111,-20376.75 602.9577 22691.06,6.922549E-05 129.5838 -0.004705596,True,False,True,9/12/2017 3:06:15 AM,15720150,'Varghulf',76561198092221545,9/12/2017 4:40:50 AM,15833662,
Vyrdis System,186041,'AR-1',SV,[Fac   105],437,111,-20376.75 602.9577 22691.06,6.922549E-05 129.5838 -0.004705596,True,False,True,9/12/2017 3:06:15 AM,15720150,'Varghulf',76561198092221545,9/12/2017 4:55:11 AM,15850873,
Vyrdis System,186041,'AR-1',SV,[Fac   105],437,111,-20376.75 602.9577 22691.06,6.922549E-05 129.5838 -0.004705596,True,False,True,9/12/2017 3:06:15 AM,15720150,'Varghulf',76561198092221545,9/12/2017 5:10:09 AM,15868827,
R-120,186041,'AR-1',SV,[Fac   105],437,111,1493.859 34.90853 410.0384,359.9848 133.6081 -0.0005865833,True,True,False,9/12/2017 11:33:59 AM,16329433,'Varghulf',76561198092221545,9/12/2017 11:34:21 AM,16329868,
