playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1801.289 43.6159 -170.6252,5.370632E-05 59.51144 -0.0008032321,True,False,True,9/7/2017 9:20:13 AM,7539830,' FENRIS',76561197968119133,9/7/2017 9:29:21 AM,7550798,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1801.289 43.6159 -170.6252,5.370632E-05 59.51144 -0.0008032321,True,False,True,9/7/2017 10:58:40 AM,7656248,' FENRIS',76561197968119133,9/7/2017 11:01:03 AM,7659096,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1827.152 45.63707 -201.1929,-0.00225165 327.0929 359.9922,True,False,True,9/7/2017 4:15:16 PM,8036153,' FENRIS',76561197968119133,9/7/2017 4:22:41 PM,8045054,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1871.733 47.90787 -128.2648,355.7885 22.60961 357.5456,True,False,True,9/8/2017 12:33:07 AM,8633582,' FENRIS',76561197968119133,9/8/2017 12:41:47 AM,8643969,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1947.594 42.21185 -84.47938,0.06161783 298.3978 0.3135771,True,False,True,9/8/2017 4:05:53 AM,8888901,' FENRIS',76561197968119133,9/8/2017 4:22:20 AM,8908648,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1958.772 56.33912 -71.92145,0.8057498 302.3743 180.3415,True,False,True,9/8/2017 11:51:18 AM,9447399,' FENRIS',76561197968119133,9/8/2017 12:04:39 PM,9463413,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1958.772 56.33912 -71.92145,0.8057498 302.3743 180.3415,True,False,True,9/8/2017 11:51:18 AM,9447399,' FENRIS',76561197968119133,9/8/2017 1:50:11 PM,9586289,
Himalia System,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,4493.456 1136.623 -4201.928,281.3589 36.72264 247.1449,True,False,True,9/8/2017 8:24:06 PM,10058992,' FENRIS',76561197968119133,9/8/2017 8:50:17 PM,10090421,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1771.663 58.27444 -288.678,0.06060686 214.6438 179.8499,True,False,True,9/8/2017 9:44:14 PM,10155165,' FENRIS',76561197968119133,9/9/2017 11:34:14 AM,11151154,
Himalia,94358,'Small Vessel (SV)',SV,[Fac   102],998,153,1771.663 58.27444 -288.678,0.06300916 214.6436 179.8552,True,False,True,9/9/2017 12:50:03 PM,11240184,' FENRIS',76561197968119133,9/9/2017 1:37:10 PM,11296733,
