playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1714,235,1845.038 35.83854 -161.7453,354.313 146.7874 359.1427,True,True,False,9/7/2017 12:13:48 AM,6884124,' FENRIS',76561197968119133,9/7/2017 12:18:27 AM,6889714,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.553 36.38482 -191.6511,1.948561 145.212 1.594887,True,True,False,9/7/2017 8:58:51 AM,7514202,'Vatirel',76561198025654783,9/7/2017 9:00:59 AM,7516750,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.553 36.38482 -191.6511,1.948561 145.212 1.594887,True,True,False,9/7/2017 8:58:51 AM,7514202,'Vatirel',76561198025654783,9/7/2017 9:29:21 AM,7550798,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.553 36.38482 -191.6511,1.948561 145.212 1.594887,True,True,False,9/7/2017 8:58:51 AM,7514202,'Vatirel',76561198025654783,9/7/2017 11:01:03 AM,7659096,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1854.169 35.55476 -188.0587,0.9535072 138.9339 3.328284,True,True,False,9/7/2017 3:12:38 PM,7961009,' FENRIS',76561197968119133,9/7/2017 3:21:02 PM,7971085,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1854.169 35.55476 -188.0587,0.9535072 138.9339 3.328284,True,True,False,9/7/2017 4:06:21 PM,8025452,' FENRIS',76561197968119133,9/7/2017 4:22:41 PM,8045054,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/8/2017 12:40:44 AM,8642727,' FENRIS',76561197968119133,9/8/2017 12:41:47 AM,8643969,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/8/2017 2:24:06 AM,8766750,'Vatirel',76561198025654783,9/8/2017 3:37:32 AM,8854878,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/8/2017 2:24:06 AM,8766750,'Vatirel',76561198025654783,9/8/2017 4:22:20 AM,8908648,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/8/2017 2:24:06 AM,8766750,'Vatirel',76561198025654783,9/8/2017 12:04:39 PM,9463413,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/8/2017 2:24:06 AM,8766750,'Vatirel',76561198025654783,9/8/2017 1:50:11 PM,9586289,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/8/2017 3:40:21 PM,9718490,' FENRIS',76561197968119133,9/8/2017 5:00:55 PM,9815179,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/9/2017 11:34:14 AM,11151154,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/9/2017 1:37:10 PM,11296733,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/9/2017 4:49:07 PM,11527087,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/9/2017 10:53:18 PM,11964028,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/10/2017 12:56:22 AM,12111787,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/10/2017 6:14:38 PM,13355940,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/10/2017 6:46:39 PM,13394358,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/12/2017 1:44:45 AM,15622347,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/12/2017 4:48:22 AM,15842704,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1848.878 36.267 -183.0115,0.1364778 140.1588 1.36959,True,True,False,9/9/2017 10:43:14 AM,11089957,' FENRIS',76561197968119133,9/12/2017 4:53:21 AM,15848673,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/12/2017 7:27:40 PM,16895624,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/12/2017 9:55:49 PM,17072056,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/12/2017 10:18:45 PM,17099562,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 4:44:54 AM,17562956,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 5:31:28 AM,17615020,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 11:43:43 AM,18055081,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 12:12:44 PM,18089898,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 12:18:25 PM,18096717,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 12:43:01 PM,18126246,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 12:50:25 PM,18131889,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 1:09:29 PM,18154763,
Himalia,86352,'Hover Vessel (HV)',HV,[Fac   102],1719,236,1877.71 34.71139 -147.3218,6.460917 147.8739 1.903562,True,True,False,9/12/2017 5:57:30 PM,16787422,' FENRIS',76561197968119133,9/13/2017 1:12:02 PM,18156808,
