playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Seranis System,14560,'Carrier',CV,[Fac   100],3013,256,-1404.78 2459.76 -2123.313,343.554 66.14858 72.66343,True,True,False,9/3/2017 6:32:09 PM,1298179,'Satren',76561198124558893,9/3/2017 6:32:31 PM,1298617,
Kalliope System,14560,'Carrier',CV,[Fac   100],3013,256,-4509.884 557.0443 1320.238,4.49672 271.326 1.442963,True,True,False,9/3/2017 6:35:14 PM,1301887,'Satren',76561198124558893,9/3/2017 6:36:07 PM,1302931,
Seranis,14560,'Carrier',CV,[Fac   100],3013,256,-3601.602 35.9197 1157.283,358.5134 203.1937 359.568,True,True,False,9/3/2017 8:25:31 PM,1434216,'Satren',76561198124558893,9/3/2017 8:42:06 PM,1454113,
Seranis,14560,'Carrier',CV,[Fac   100],3013,256,-3601.602 35.9197 1157.283,358.5134 203.1937 359.568,True,True,False,9/3/2017 8:47:48 PM,1460966,' Sackinvain',76561197994450968,9/3/2017 8:49:13 PM,1462662,
Seranis,14560,'Carrier',CV,[Fac   100],3012,255,-3624.17 35.1978 1181.701,359.8491 148.9626 359.238,True,True,False,9/4/2017 2:20:41 AM,1860423,' Sackinvain',76561197994450968,9/4/2017 2:43:27 AM,1887732,
Seranis,14560,'Carrier',CV,[Fac   100],3012,255,-3624.17 35.1978 1181.701,359.8491 148.9626 359.238,True,True,False,9/4/2017 11:20:05 AM,2504582,'Satren',76561198124558893,9/4/2017 11:24:11 AM,2509497,
Seranis,14560,'Carrier',CV,[Fac   100],3012,255,-3624.17 35.1978 1181.701,359.8491 148.9626 359.238,True,True,False,9/4/2017 11:20:05 AM,2504582,'Satren',76561198124558893,9/4/2017 12:32:09 PM,2591058,
Seranis,14560,'Carrier',CV,[Fac   100],3010,253,-3547.297 35.15374 1127.785,1.134108 274.7893 358.1109,True,True,False,9/5/2017 2:18:34 AM,3582742,' Sackinvain',76561197994450968,9/5/2017 2:24:19 AM,3589658,
Seranis,14560,'Carrier',CV,[Fac   100],3010,253,-3547.297 35.15374 1127.785,1.134108 274.7893 358.1109,True,True,False,9/5/2017 2:18:34 AM,3582742,' Sackinvain',76561197994450968,9/6/2017 2:15:23 AM,5305201,
Seranis,14560,'Carrier',CV,[Fac   100],3010,253,-3547.297 35.15374 1127.785,1.134108 274.7893 358.1109,True,True,False,9/5/2017 2:18:34 AM,3582742,' Sackinvain',76561197994450968,9/6/2017 2:21:00 AM,5311946,
Seranis,14560,'Carrier',CV,[Fac   100],3010,254,-3584.01 34.64627 1150.247,359.1662 290.0184 2.166406,True,True,False,9/6/2017 4:52:26 AM,5493653,'Satren',76561198124558893,9/6/2017 5:02:55 AM,5506245,
Seranis System,14560,'Carrier',CV,[Fac   100],3010,254,5983.143 -6101.933 6255.455,347.0367 5.26094 48.23042,True,True,False,9/6/2017 4:23:07 PM,6320648,' Sackinvain',76561197994450968,9/6/2017 4:23:23 PM,6320959,
Seranis,14560,'Carrier',CV,[Fac   100],3010,254,-3568.38 35.55209 1188.249,0.04448811 261.8091 359.6386,True,True,False,9/6/2017 10:18:33 PM,6745831,'Satren',76561198124558893,9/6/2017 10:20:49 PM,6748542,
Kazo,14560,'Carrier',CV,[Fac   100],3023,268,564.3536 35.27333 54.79586,357.6924 308.485 359.4177,True,True,False,9/6/2017 11:49:48 PM,6855342,' Sackinvain',76561197994450968,9/6/2017 11:52:42 PM,6858819,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-477.1875 70.21709 -895.1874,359.6925 270.1433 356.859,True,True,False,9/7/2017 1:47:08 AM,6996126,' Sackinvain',76561197994450968,9/7/2017 1:50:41 AM,7000388,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-477.1875 70.21709 -895.1874,359.6925 270.1433 356.859,True,True,False,9/7/2017 2:41:13 AM,7061033,'Satren',76561198124558893,9/7/2017 2:51:39 AM,7073559,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-477.1875 70.21709 -895.1874,359.6925 270.1433 356.859,True,True,False,9/7/2017 4:30:45 AM,7192465,' Sackinvain',76561197994450968,9/7/2017 10:04:29 AM,7592957,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-477.1875 70.21709 -895.1874,359.6925 270.1433 356.859,True,True,False,9/7/2017 4:30:45 AM,7192465,' Sackinvain',76561197994450968,9/7/2017 11:54:00 AM,7722631,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-478.2163 70.145 -877.8835,358.5732 77.146 4.228913,True,True,False,9/7/2017 11:05:46 PM,8528760,'Satren',76561198124558893,9/7/2017 11:11:58 PM,8536188,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-439.8309 73.46492 -1085.088,357.9161 273.2302 1.67624,True,True,False,9/8/2017 12:48:54 AM,8652517,' Rusty Mike',76561198246231594,9/8/2017 2:44:15 AM,8790941,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-439.8309 73.46492 -1085.088,357.9161 273.2302 1.67624,True,True,False,9/8/2017 12:48:54 AM,8652517,' Rusty Mike',76561198246231594,9/8/2017 11:00:34 AM,9386518,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-439.8309 73.46492 -1085.088,357.9161 273.2302 1.67624,True,True,False,9/8/2017 12:48:54 AM,8652517,' Rusty Mike',76561198246231594,9/8/2017 11:56:46 AM,9453948,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-439.8309 73.46492 -1085.088,357.9161 273.2302 1.67624,True,True,False,9/8/2017 12:48:54 AM,8652517,' Rusty Mike',76561198246231594,9/8/2017 11:59:14 AM,9456911,
Vyrdis,14560,'Carrier',CV,[Fac   100],3011,256,-439.8309 73.46492 -1085.088,357.9161 273.2302 1.67624,True,True,False,9/8/2017 12:48:54 AM,8652517,' Rusty Mike',76561198246231594,9/8/2017 9:15:31 PM,10120690,
