playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Seranis System,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-1375.468 2473.097 -2108.481,20.6486 247.5517 287.7781,True,False,True,9/3/2017 6:24:21 PM,1288774,' Sackinvain',76561198124558893,9/3/2017 6:32:31 PM,1298617,
Kalliope System,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-4545.157 557.0213 1323.822,355.6268 95.74536 358.21,True,False,True,9/3/2017 6:24:21 PM,1288774,' Sackinvain',76561198124558893,9/3/2017 6:36:07 PM,1302931,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3611.318 39.76159 1115.888,358.3701 204.4082 359.7314,True,False,True,9/3/2017 7:57:37 PM,1400746,'hello',76561198254208193,9/3/2017 8:42:06 PM,1454113,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3611.318 39.76159 1115.888,358.3701 204.4082 359.7314,True,False,True,9/3/2017 7:57:37 PM,1400746,'hello',76561198254208193,9/3/2017 8:49:13 PM,1462662,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3596.235 38.10386 1149.546,359.7126 150.1775 359.4298,True,False,True,9/3/2017 7:57:37 PM,1400746,'hello',76561198254208193,9/4/2017 2:43:27 AM,1887732,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3596.235 38.10386 1149.546,359.7126 150.1775 359.4298,True,False,True,9/3/2017 7:57:37 PM,1400746,'hello',76561198254208193,9/4/2017 11:24:11 AM,2509497,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3596.235 38.10386 1149.546,359.7126 150.1775 359.4298,True,False,True,9/3/2017 7:57:37 PM,1400746,'hello',76561198254208193,9/4/2017 12:32:09 PM,2591058,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3683.605 21.34311 1162.616,-7.71573E-05 105.9467 0.01152729,True,False,True,9/4/2017 11:09:50 PM,3356269,'Satren',76561198124558893,9/4/2017 11:15:49 PM,3363442,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3683.605 21.34311 1162.616,-7.71573E-05 105.9467 0.01152729,True,False,True,9/4/2017 11:54:34 PM,3409958,'Satren',76561198124558893,9/5/2017 12:06:43 AM,3424525,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/5/2017 1:36:50 AM,3532661,'hello',76561198254208193,9/5/2017 2:01:00 AM,3561672,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/5/2017 1:36:50 AM,3532661,'hello',76561198254208193,9/5/2017 2:24:19 AM,3589658,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/5/2017 1:36:50 AM,3532661,'hello',76561198254208193,9/6/2017 2:15:23 AM,5305201,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/6/2017 2:20:44 AM,5311631,'Satren',76561198124558893,9/6/2017 2:21:00 AM,5311946,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/6/2017 3:10:29 AM,5371315,'hello',76561198254208193,9/6/2017 3:25:39 AM,5389528,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/6/2017 3:10:29 AM,5371315,'hello',76561198254208193,9/6/2017 5:02:55 AM,5506245,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/6/2017 3:10:29 AM,5371315,'hello',76561198254208193,9/6/2017 1:14:00 PM,6093712,
Seranis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-3684.916 21.38348 1162.11,-0.002004802 117.6245 359.9884,True,False,True,9/6/2017 3:10:29 AM,5371315,'hello',76561198254208193,9/6/2017 10:20:49 PM,6748542,
Kazo,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,537.8335 39.52695 88.19305,2.250726 125.5766 0.4786738,True,False,True,9/6/2017 11:42:01 PM,6845989,' Sackinvain',76561197994450968,9/6/2017 11:52:42 PM,6858819,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-518.8315 72.58552 -885.3409,0.3830211 87.23756 3.135512,True,False,True,9/6/2017 11:42:01 PM,6845989,' Sackinvain',76561197994450968,9/7/2017 1:50:41 AM,7000388,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-518.8315 72.58552 -885.3409,0.3830211 87.23756 3.135512,True,False,True,9/6/2017 11:42:01 PM,6845989,' Sackinvain',76561197994450968,9/7/2017 2:51:39 AM,7073559,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-518.8315 72.58552 -885.3409,0.3830211 87.23756 3.135512,True,False,True,9/6/2017 11:42:01 PM,6845989,' Sackinvain',76561197994450968,9/7/2017 10:04:29 AM,7592957,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-518.8315 72.58552 -885.3409,0.3830211 87.23756 3.135512,True,False,True,9/6/2017 11:42:01 PM,6845989,' Sackinvain',76561197994450968,9/7/2017 11:54:00 AM,7722631,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-435.586 74.55817 -877.7869,1.127668 254.254 355.7186,True,False,True,9/6/2017 11:42:01 PM,6845989,' Sackinvain',76561197994450968,9/7/2017 11:11:58 PM,8536188,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-477.9509 77.8514 -1073.011,2.048885 93.64202 358.1577,True,False,True,9/8/2017 12:04:08 AM,8598776,'Satren',76561198124558893,9/8/2017 2:44:15 AM,8790941,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-477.9509 77.8514 -1073.011,2.048885 93.64202 358.1577,True,False,True,9/8/2017 12:04:08 AM,8598776,'Satren',76561198124558893,9/8/2017 11:00:34 AM,9386518,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-477.9509 77.8514 -1073.011,2.048885 93.64202 358.1577,True,False,True,9/8/2017 12:04:08 AM,8598776,'Satren',76561198124558893,9/8/2017 11:56:46 AM,9453948,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-477.9509 77.8514 -1073.011,2.048885 93.64202 358.1577,True,False,True,9/8/2017 12:04:08 AM,8598776,'Satren',76561198124558893,9/8/2017 11:59:14 AM,9456911,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-477.9509 77.8514 -1073.011,2.048885 93.64202 358.1577,True,False,True,9/8/2017 12:04:08 AM,8598776,'Satren',76561198124558893,9/8/2017 9:15:31 PM,10120690,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-477.9509 77.8514 -1073.011,2.048885 93.64202 358.1577,True,False,True,9/8/2017 12:04:08 AM,8598776,'Satren',76561198124558893,9/8/2017 9:26:03 PM,10133326,
Vyrdis,14164,'IM GAY FOR SACK',HV,[Fac   100],206,74,-477.9509 77.8514 -1073.011,2.048885 93.64202 358.1577,True,False,True,9/8/2017 12:04:08 AM,8598776,'Satren',76561198124558893,9/9/2017 4:09:09 AM,10617061,
