playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Seranis,38001,'Hover Vessel (HV)',HV,[Fac   100],1722,236,-3695.88 21.32795 1167.482,-0.0001466938 99.83489 8.063618E-06,True,False,False,9/4/2017 11:11:32 PM,3358308,'Satren',76561198124558893,9/4/2017 11:15:49 PM,3363442,
Seranis,38001,'Hover Vessel (HV)',HV,[Fac   100],1714,231,-3585.183 37.02869 1132.363,358.9113 93.41989 1.91513,True,False,True,9/5/2017 2:18:30 AM,3582673,' Sackinvain',76561197994450968,9/5/2017 2:24:19 AM,3589658,
Seranis,38001,'Hover Vessel (HV)',HV,[Fac   100],1714,231,-3585.183 37.02869 1132.363,358.9113 93.41989 1.91513,True,False,True,9/5/2017 2:18:30 AM,3582673,' Sackinvain',76561197994450968,9/6/2017 2:15:23 AM,5305201,
Seranis,38001,'Hover Vessel (HV)',HV,[Fac   100],1714,231,-3585.183 37.02869 1132.363,358.9113 93.41989 1.91513,True,False,True,9/5/2017 2:18:30 AM,3582673,' Sackinvain',76561197994450968,9/6/2017 2:21:00 AM,5311946,
Seranis,38001,'Hover Vessel (HV)',HV,[Fac   100],1708,230,-3620.501 38.2568 1167.463,0.2489155 108.6755 1.357519,True,False,True,9/6/2017 4:52:11 AM,5493368,'Satren',76561198124558893,9/6/2017 5:02:55 AM,5506245,
Seranis System,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,5985.695 -6090.062 6293.98,12.13895 184.5097 311.6055,True,False,True,9/6/2017 4:20:40 PM,6317723,' Sackinvain',76561197994450968,9/6/2017 4:23:23 PM,6320959,
Seranis,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,-3695.924 21.37804 1174.05,-0.002920831 100.6968 0.03222539,True,False,True,9/6/2017 5:26:24 PM,6395245,' Sackinvain',76561198124558893,9/6/2017 10:20:49 PM,6748542,
Kazo,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,564.8694 49.96492 56.64807,2.228217 128.0998 0.5675402,True,False,True,9/6/2017 11:40:59 PM,6844746,' Sackinvain',76561198124558893,9/6/2017 11:52:42 PM,6858819,
Vyrdis,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,-402.2199 72.14151 -964.5681,0.00391578 90.50626 0.001420712,True,False,True,9/7/2017 1:46:19 AM,6995162,'Satren',76561198124558893,9/7/2017 1:50:41 AM,7000388,
Vyrdis,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,-402.2199 72.14151 -964.5681,0.00391578 90.50626 0.001420712,True,False,True,9/7/2017 1:46:19 AM,6995162,'Satren',76561198124558893,9/7/2017 2:51:39 AM,7073559,
Vyrdis,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,-402.2199 72.14151 -964.5681,0.00391578 90.50626 0.001420712,True,False,True,9/7/2017 1:46:19 AM,6995162,'Satren',76561198124558893,9/7/2017 10:04:29 AM,7592957,
Vyrdis,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,-402.2199 72.14151 -964.5681,0.00391578 90.50626 0.001420712,True,False,True,9/7/2017 1:46:19 AM,6995162,'Satren',76561198124558893,9/7/2017 11:54:00 AM,7722631,
Vyrdis,38001,'Hover Vessel (HV)',HV,[Fac   100],1705,230,-402.2199 72.14151 -964.5681,0.00391578 90.50626 0.001420712,True,False,True,9/7/2017 1:46:19 AM,6995162,'Satren',76561198124558893,9/7/2017 11:11:58 PM,8536188,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4234 72.17535 -962.9169,359.4808 87.37978 0.3489487,True,False,True,9/8/2017 2:25:47 AM,8768768,' Sackinvain',76561197994450968,9/8/2017 2:44:15 AM,8790941,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4234 72.17535 -962.9169,359.4808 87.37978 0.3489487,True,False,True,9/8/2017 2:25:47 AM,8768768,' Sackinvain',76561197994450968,9/8/2017 11:00:34 AM,9386518,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4234 72.17535 -962.9169,359.4808 87.37978 0.3489487,True,False,True,9/8/2017 2:25:47 AM,8768768,' Sackinvain',76561197994450968,9/8/2017 11:56:45 AM,9453948,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4234 72.17535 -962.9169,359.4808 87.37978 0.3489487,True,False,True,9/8/2017 2:25:47 AM,8768768,' Sackinvain',76561197994450968,9/8/2017 11:59:14 AM,9456911,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4292 72.18706 -963.3355,0.0002426938 87.61912 2.303533E-05,True,False,True,9/8/2017 9:07:43 PM,10111333,' Sackinvain',76561197994450968,9/8/2017 9:15:31 PM,10120690,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4292 72.18706 -963.3355,0.0002426938 87.61912 2.303533E-05,True,False,True,9/8/2017 9:07:43 PM,10111333,' Sackinvain',76561197994450968,9/8/2017 9:26:03 PM,10133326,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.7114 72.19629 -962.8427,-0.0009350956 92.88967 1.065396,True,False,True,9/9/2017 12:21:22 AM,10343711,' Sackinvain',76561197994450968,9/9/2017 4:09:09 AM,10617061,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/9/2017 8:22:55 PM,11783641,'Satren',76561198124558893,9/9/2017 8:55:03 PM,11822193,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/10/2017 2:35:30 AM,12230734,' Sackinvain',76561197994450968,9/10/2017 2:54:55 AM,12254040,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/10/2017 2:35:30 AM,12230734,' Sackinvain',76561197994450968,9/10/2017 11:30:41 AM,12872950,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/10/2017 2:35:30 AM,12230734,' Sackinvain',76561197994450968,9/10/2017 2:58:24 PM,13120454,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/10/2017 7:26:03 PM,13441636,' Sackinvain',76561197994450968,9/10/2017 10:19:40 PM,13649987,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/10/2017 7:26:03 PM,13441636,' Sackinvain',76561197994450968,9/11/2017 12:50:12 AM,13830621,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/10/2017 7:26:03 PM,13441636,' Sackinvain',76561197994450968,9/11/2017 3:39:21 AM,14033598,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/10/2017 7:26:03 PM,13441636,' Sackinvain',76561197994450968,9/11/2017 11:33:38 AM,14602750,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/11/2017 11:53:17 AM,14624606,'Satren',76561198124558893,9/11/2017 12:14:52 PM,14650489,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4441 72.18491 -962.7614,-0.002032531 90.24916 0.0009969766,True,False,True,9/11/2017 11:53:17 AM,14624606,'Satren',76561198124558893,9/12/2017 12:16:54 AM,15516932,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4393 72.24635 -962.1191,0.4517407 92.93496 1.405797,True,False,True,9/12/2017 3:03:44 AM,15717136,' Sackinvain',76561197994450968,9/12/2017 3:32:42 AM,15751892,
Vyrdis,38001,'Pecker',HV,[Fac   100],1704,229,-402.4393 72.24635 -962.1191,0.4517407 92.93496 1.405797,True,False,True,9/12/2017 3:03:44 AM,15717136,' Sackinvain',76561197994450968,9/12/2017 10:04:21 AM,16221825,
