playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/8/2017 4:49:18 PM,9801228,'Vatirel',76561198025654783,9/8/2017 5:00:55 PM,9815179,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/9/2017 11:34:14 AM,11151154,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/9/2017 1:37:10 PM,11296733,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/9/2017 4:49:07 PM,11527087,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/9/2017 10:53:18 PM,11964028,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/10/2017 12:56:22 AM,12111787,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/10/2017 6:14:38 PM,13355940,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/10/2017 6:46:39 PM,13394358,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/12/2017 1:44:45 AM,15622347,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/12/2017 4:48:22 AM,15842704,
Himalia,138002,'Base (BA)',BA,[Fac   102],10732,63,1894.231 17.09999 -369.0744,0 203.4409 0,True,True,False,9/9/2017 10:46:34 AM,11093955,' FENRIS',76561197968119133,9/12/2017 4:53:21 AM,15848673,
