playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/10/2017 2:51:36 AM,12250066,'Satren',76561198124558893,9/10/2017 2:54:55 AM,12254040,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/10/2017 2:51:36 AM,12250066,'Satren',76561198124558893,9/10/2017 11:30:41 AM,12872950,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/10/2017 1:14:35 PM,12995875,'Satren',76561198124558893,9/10/2017 2:58:24 PM,13120454,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/10/2017 7:26:00 PM,13441588,' Sackinvain',76561197994450968,9/10/2017 10:19:40 PM,13649987,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/10/2017 7:26:00 PM,13441588,' Sackinvain',76561197994450968,9/11/2017 12:50:12 AM,13830621,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/10/2017 7:26:00 PM,13441588,' Sackinvain',76561197994450968,9/11/2017 3:39:21 AM,14033598,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/11/2017 11:17:30 AM,14583391,'Satren',76561198124558893,9/11/2017 11:33:38 AM,14602750,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/11/2017 11:52:46 AM,14623981,'Satren',76561198124558893,9/11/2017 12:14:52 PM,14650489,
Vyrdis,153056,'Falcon',CV,[Fac   100],21773,500,-283.9155 69.0105 -977.9791,0.0004276375 87.5924 2.948289E-05,True,True,False,9/12/2017 12:16:08 AM,15516011,'Satren',76561198124558893,9/12/2017 12:16:54 AM,15516932,
