playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Seranis System,14631,'BallSack',HV,[Fac   100],206,74,-1370.508 2466.52 -2103.512,15.42855 245.3847 287.1204,True,False,True,9/3/2017 5:57:50 PM,1256967,' Sackinvain',76561197994450968,9/3/2017 6:32:31 PM,1298617,
Kalliope System,14631,'BallSack',HV,[Fac   100],206,74,-4549.739 556.4523 1315.381,355.8743 90.12373 358.641,True,False,True,9/3/2017 5:57:50 PM,1256967,' Sackinvain',76561197994450968,9/3/2017 6:36:07 PM,1302931,
Seranis,14631,'BallSack',HV,[Fac   100],206,74,-3718.047 21.33502 1154.275,-0.0001326184 138.9841 0.1269106,True,False,False,9/3/2017 8:40:09 PM,1451771,'Satren',76561198124558893,9/3/2017 8:42:06 PM,1454113,
Seranis,14631,'BallSack',HV,[Fac   100],206,74,-3718.047 21.33502 1154.275,-0.0001326184 138.9841 0.1269106,True,False,False,9/3/2017 8:46:45 PM,1459705,'hello',76561198254208193,9/3/2017 8:49:13 PM,1462662,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3692.343 21.33502 1167.44,-0.0004978516 95.97472 0.005655461,True,False,False,9/4/2017 2:28:51 AM,1870213,' Sackinvain',76561197994450968,9/4/2017 2:43:27 AM,1887732,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3692.343 21.33502 1167.44,-0.0004978516 95.97472 0.005655461,True,False,False,9/4/2017 2:28:51 AM,1870213,' Sackinvain',76561197994450968,9/4/2017 11:24:11 AM,2509497,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3692.343 21.33502 1167.44,-0.0004978516 95.97472 0.005655461,True,False,False,9/4/2017 2:28:51 AM,1870213,' Sackinvain',76561197994450968,9/4/2017 12:32:09 PM,2591058,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3585.834 36.76866 1139.565,359.5021 92.4418 1.87972,True,False,True,9/5/2017 2:10:17 AM,3572865,' Sackinvain',76561197994450968,9/5/2017 2:24:19 AM,3589658,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3585.834 36.76866 1139.565,359.5021 92.4418 1.87972,True,False,True,9/5/2017 2:10:17 AM,3572865,' Sackinvain',76561197994450968,9/6/2017 2:15:23 AM,5305201,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3585.834 36.76866 1139.565,359.5021 92.4418 1.87972,True,False,True,9/5/2017 2:10:17 AM,3572865,' Sackinvain',76561197994450968,9/6/2017 2:21:00 AM,5311946,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3701.043 21.37229 1166.047,359.8165 101.0132 359.8533,True,False,True,9/6/2017 3:21:07 AM,5384074,' Sackinvain',76561197994450968,9/6/2017 3:25:39 AM,5389528,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3701.043 21.37229 1166.047,359.8165 101.0132 359.8533,True,False,True,9/6/2017 3:21:07 AM,5384074,' Sackinvain',76561197994450968,9/6/2017 5:02:55 AM,5506245,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3701.043 21.37229 1166.047,359.8165 101.0132 359.8533,True,False,True,9/6/2017 11:19:23 AM,5956169,'Satren',76561198124558893,9/6/2017 1:14:00 PM,6093712,
Seranis,14631,'BallSack',HV,[Fac   100],205,73,-3701.043 21.37229 1166.047,359.8165 101.0132 359.8533,True,False,True,9/6/2017 5:33:29 PM,6403742,'Satren',76561198124558893,9/6/2017 10:20:49 PM,6748542,
Kazo,14631,'BallSack',HV,[Fac   100],205,73,535.2651 51.55701 71.32718,333.9991 35.64566 356.7746,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/6/2017 11:52:42 PM,6858819,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-510.8026 85.55448 -899.5916,336.6682 356.3959 358.8096,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/7/2017 1:50:41 AM,7000388,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-510.8026 85.55448 -899.5916,336.6682 356.3959 358.8096,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/7/2017 2:51:39 AM,7073559,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-510.8026 85.55448 -899.5916,336.6682 356.3959 358.8096,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/7/2017 10:04:29 AM,7592957,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-510.8026 85.55448 -899.5916,336.6682 356.3959 358.8096,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/7/2017 11:54:00 AM,7722631,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-447.1582 85.43698 -864.2415,329.2441 163.8492 358.0658,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/7/2017 11:11:58 PM,8536188,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-473.2303 89.41254 -1088.952,331.7562 0.3074554 357.1477,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/8/2017 2:44:15 AM,8790941,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-473.2303 89.41254 -1088.952,331.7562 0.3074554 357.1477,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/8/2017 11:00:34 AM,9386518,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-473.2303 89.41254 -1088.952,331.7562 0.3074554 357.1477,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/8/2017 11:56:46 AM,9453948,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-473.2303 89.41254 -1088.952,331.7562 0.3074554 357.1477,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/8/2017 11:59:14 AM,9456911,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-473.2303 89.41254 -1088.952,331.7562 0.3074554 357.1477,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/8/2017 9:15:31 PM,10120690,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-473.2303 89.41254 -1088.952,331.7562 0.3074554 357.1477,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/8/2017 9:26:03 PM,10133326,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-473.2303 89.41254 -1088.952,331.7562 0.3074554 357.1477,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/9/2017 4:09:09 AM,10617061,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-377.2227 88.20551 -1065.893,333.0119 333.6167 356.5594,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/9/2017 8:55:03 PM,11822193,
Vyrdis,14631,'BallSack',HV,[Fac   100],205,73,-340.5185 89.61467 -922.9656,337.274 80.48754 356.4984,True,False,True,9/6/2017 11:40:27 PM,6844106,'Satren',76561198124558893,9/9/2017 11:47:41 PM,12029355,WIPED
