playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,174001,'Small Vessel (SV)',SV,[Private]  ,3348,185,1904.843 39.99729 -350.3008,358.7545 200.6842 359.3612,True,False,True,9/10/2017 6:46:15 PM,13393877,'Vatirel',76561198025654783,9/10/2017 6:46:39 PM,13394358,
Himalia,174001,'Small Vessel (SV)',SV,[Private]  ,3348,185,1904.843 39.99729 -350.3008,358.7545 200.6842 359.3612,True,False,True,9/10/2017 6:46:15 PM,13393877,'Vatirel',76561198025654783,9/12/2017 1:44:45 AM,15622347,
Himalia,174001,'Small Vessel (SV)',SV,[Private]  ,3348,185,1904.843 39.99729 -350.3008,358.7545 200.6842 359.3612,True,False,True,9/10/2017 6:46:15 PM,13393877,'Vatirel',76561198025654783,9/12/2017 4:48:23 AM,15842704,
Himalia,174001,'Small Vessel (SV)',SV,[Private]  ,3348,185,1904.843 39.99729 -350.3008,358.7545 200.6842 359.3612,True,False,True,9/10/2017 6:46:15 PM,13393877,'Vatirel',76561198025654783,9/12/2017 4:53:21 AM,15848673,
Himalia,174001,'Small Vessel (SV)',SV,[Fac   102],3348,185,1904.335 40.01775 -348.8645,359.948 201.5126 358.1764,True,False,True,9/12/2017 7:23:07 PM,16890168,'Vatirel',76561198025654783,9/12/2017 7:27:40 PM,16895624,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/12/2017 9:55:49 PM,17072056,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/12/2017 10:18:45 PM,17099562,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 4:44:54 AM,17562956,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 5:31:28 AM,17615020,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 11:43:43 AM,18055081,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 12:12:44 PM,18089898,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 12:18:25 PM,18096717,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 12:43:01 PM,18126246,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 12:50:25 PM,18131889,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 1:09:29 PM,18154763,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 1:12:02 PM,18156808,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 1:26:43 PM,18174421,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 2:03:36 PM,18218677,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 2:14:14 PM,18231446,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 3:00:55 PM,18287457,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 3:06:34 PM,18294240,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 3:26:48 PM,18318522,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 3:56:09 PM,18353747,
Himalia,174001,'Tie Punisher',SV,[Fac   102],3348,185,1906.163 40.05907 -347.5811,359.9784 203.6501 358.169,True,False,True,9/12/2017 9:01:35 PM,17006975,'Vatirel',76561198025654783,9/13/2017 8:05:37 PM,18652574,
