playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Seranis,243029,'Hover Vessel (HV)',HV,[Private]  ,122,52,-2826.292 45.98671 331.7582,358.7519 63.67412 0.1125816,True,False,True,9/12/2017 4:31:13 PM,16683879,'Oriayan',76561198009448434,9/12/2017 4:31:35 PM,16684320,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,706.7898 83.91481 -348.018,357.9608 269.7463 357.8312,True,False,True,9/12/2017 4:42:42 PM,16697645,'Oriayan',76561198009448434,9/12/2017 7:27:40 PM,16895626,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,709.5922 83.84618 -348.8379,357.9711 271.0741 357.7811,True,False,True,9/13/2017 12:08:47 AM,17231612,'Oriayan',76561198009448434,9/13/2017 1:41:58 AM,17343422,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,709.5922 83.84618 -348.8379,357.9711 271.0741 357.7811,True,False,True,9/13/2017 12:08:47 AM,17231612,'Oriayan',76561198009448434,9/13/2017 5:25:01 AM,17607265,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,709.5922 83.84618 -348.8379,357.9711 271.0741 357.7811,True,False,True,9/13/2017 12:08:47 AM,17231612,'Oriayan',76561198009448434,9/13/2017 6:21:06 AM,17674581,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,709.5922 83.84618 -348.8379,357.9711 271.0741 357.7811,True,False,True,9/13/2017 12:08:47 AM,17231612,'Oriayan',76561198009448434,9/13/2017 4:16:56 PM,18378688,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,740.2362 83.72327 -384.2135,357.4665 265.9139 358.3545,True,False,False,9/13/2017 5:01:17 PM,18431393,'Satren',76561198124558893,9/13/2017 5:02:33 PM,18432901,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,740.2362 83.72327 -384.2135,357.4665 265.9139 358.3545,True,False,False,9/13/2017 5:01:17 PM,18431393,'Satren',76561198124558893,9/13/2017 9:22:38 PM,18744991,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,740.2362 83.72327 -384.2135,357.4665 265.9139 358.3545,True,False,False,9/13/2017 5:01:17 PM,18431393,'Satren',76561198124558893,9/13/2017 10:11:47 PM,18803971,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,740.2362 83.72327 -384.2135,357.4665 265.9139 358.3545,True,False,False,9/13/2017 5:01:17 PM,18431393,'Satren',76561198124558893,9/13/2017 10:13:18 PM,18805796,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,740.2362 83.72327 -384.2135,357.4665 265.9139 358.3545,True,False,False,9/13/2017 5:01:17 PM,18431393,'Satren',76561198124558893,9/13/2017 10:26:06 PM,18821166,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,740.2362 83.72327 -384.2135,357.4665 265.9139 358.3545,True,False,False,9/13/2017 5:01:17 PM,18431393,'Satren',76561198124558893,9/13/2017 11:01:14 PM,18863330,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,737.6699 83.76051 -382.4793,357.3738 262.5486 358.5099,True,False,True,9/13/2017 11:18:24 PM,18883928,'Oriayan',76561198009448434,9/14/2017 12:15:57 AM,18952971,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,797.3747 84.87862 -513.1613,357.2039 315.4032 2.246117,True,False,True,9/14/2017 7:07:23 AM,19446704,'Oriayan',76561198009448434,9/14/2017 8:05:46 AM,19516752,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,797.3747 84.87862 -513.1613,357.2039 315.4032 2.246117,True,False,True,9/14/2017 7:07:23 AM,19446704,'Oriayan',76561198009448434,9/14/2017 9:12:10 AM,19596450,
Icarus,243029,'Hover Vessel (HV)',HV,[Fac   106],121,52,797.3747 84.87862 -513.1613,357.2039 315.4032 2.246117,True,False,True,9/14/2017 7:07:23 AM,19446704,'Oriayan',76561198009448434,9/14/2017 11:29:29 AM,19761230,
