playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Icarus,200082,'Vet MBS',CV,[Fac   106],5744,682,-556.2719 68.12652 -570.6743,356.3006 118.9417 2.627635,True,True,False,9/11/2017 9:33:24 PM,15320735,'Oriayan',76561198009448434,9/11/2017 9:33:46 PM,15321172,
Callisto System,200082,'Vet MBS',CV,[Fac   106],5744,682,2343.757 1317.13 -8881.363,351.2707 90.06372 5.367167,True,True,False,9/12/2017 2:05:20 AM,15647048,'Oriayan',76561198009448434,9/12/2017 2:05:42 AM,15647485,
Callisto System,200082,'Vet MBS',CV,[Fac   106],5744,682,2343.757 1317.13 -8881.363,351.2707 90.06372 5.367167,True,True,False,9/12/2017 2:05:20 AM,15647048,'Oriayan',76561198009448434,9/12/2017 2:38:57 AM,15687394,
Icarus,200082,'Vet MBS',CV,[Fac   106],5744,682,-149.3588 86.09022 -800.7451,357.0743 95.39852 352.4378,True,True,False,9/12/2017 4:27:57 AM,15818201,'2spiritwolf',76561198004742581,9/12/2017 4:28:50 AM,15819248,
Icarus,200082,'Vet MBS',CV,[Fac   106],5746,684,698.595 75.31625 -344.4744,2.859789 76.60325 1.605669,True,True,False,9/12/2017 6:27:18 AM,15961417,'Rantul',76561198071099427,9/12/2017 7:20:24 AM,16025137,
Icarus,200082,'Vet MBS',CV,[Fac   106],5746,684,698.595 75.31625 -344.4744,2.859789 76.60325 1.605669,True,True,False,9/12/2017 2:41:41 PM,16552449,'Oriayan',76561198009448434,9/12/2017 2:46:33 PM,16558274,
P-225,200082,'Vet MBS',CV,[Fac   106],5745,683,-1167.702 37.04879 504.8915,6.037962 108.564 0.7225307,True,True,False,9/12/2017 3:33:56 PM,16615142,'Oriayan',76561198009448434,9/12/2017 3:34:18 PM,16615577,
P-225,200082,'Vet MBS',CV,[Fac   106],5745,683,-1167.702 37.04879 504.8915,6.037962 108.564 0.7225307,True,True,False,9/12/2017 4:06:53 PM,16654678,'Oriayan',76561198009448434,9/12/2017 4:07:15 PM,16655116,
Seranis,200082,'Vet MBS',CV,[Fac   106],5744,682,-2845.634 37.20316 326.2214,359.7431 62.78588 0.2467429,True,True,False,9/12/2017 4:31:13 PM,16683879,'Oriayan',76561198009448434,9/12/2017 4:31:35 PM,16684320,
Icarus,200082,'Vet MBS',CV,[Fac   106],5665,603,694.7604 75.40439 -341.5447,2.033428 89.85013 2.173707,True,True,False,9/12/2017 7:22:26 PM,16889342,'Oriayan',76561198009448434,9/12/2017 7:27:40 PM,16895626,
