playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],107,68,1887.265 35.09351 -271.6191,355.7537 284.2901 355.2173,True,False,True,9/5/2017 6:02:45 AM,3851777,'Vatirel',76561198025654783,9/5/2017 6:04:36 AM,3853989,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],107,68,1887.265 35.09351 -271.6191,355.7537 284.2901 355.2173,True,False,True,9/5/2017 10:02:34 AM,4139558,' FENRIS',76561197968119133,9/5/2017 10:03:59 AM,4141251,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],107,68,1881.31 33.44169 -176.6326,5.771289 138.498 0.5069773,True,False,True,9/5/2017 1:47:55 PM,4408250,' FENRIS',76561197968119133,9/5/2017 1:52:04 PM,4413216,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],107,68,1823.427 45.41338 -185.9048,1.184095 239.0287 -0.0002254978,True,False,True,9/5/2017 6:17:10 PM,4731347,' FENRIS',76561197968119133,9/5/2017 6:17:48 PM,4732104,
Himalia System,51170,'Hover Vessel (HV)',HV,[Fac   102],107,69,5590.677 6701.665 -1301.429,25.02696 205.2628 149.0243,True,False,True,9/6/2017 10:00:40 AM,5863503,' FENRIS',76561197968119133,9/6/2017 10:02:31 AM,5865757,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1859.806 37.46799 -149.8073,359.6407 58.60837 0.6670704,True,False,True,9/6/2017 3:47:30 PM,6277905,' FENRIS',76561197968119133,9/6/2017 4:23:16 PM,6320822,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1859.806 37.46799 -149.8073,359.6407 58.60837 0.6670704,True,False,True,9/6/2017 3:47:30 PM,6277905,' FENRIS',76561197968119133,9/6/2017 5:48:51 PM,6422190,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1859.806 37.46799 -149.8073,359.6407 58.60837 0.6670704,True,False,True,9/6/2017 3:47:30 PM,6277905,' FENRIS',76561197968119133,9/7/2017 12:18:27 AM,6889714,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1874.972 32.99536 -229.9282,4.983885 63.38105 0.575881,True,False,True,9/7/2017 7:02:47 AM,7374909,'Vatirel',76561198025654783,9/7/2017 9:00:59 AM,7516750,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1874.972 32.99536 -229.9282,4.983885 63.38105 0.575881,True,False,True,9/7/2017 7:02:47 AM,7374909,'Vatirel',76561198025654783,9/7/2017 9:29:21 AM,7550798,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1843.916 36.25233 -191.538,359.6598 145.2234 8.039417,True,False,False,9/7/2017 3:10:43 PM,7958699,' FENRIS',76561197968119133,9/7/2017 3:21:02 PM,7971085,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1843.916 36.25233 -191.538,359.6598 145.2234 8.039417,True,False,False,9/7/2017 4:00:33 PM,8018499,' FENRIS',76561197968119133,9/7/2017 4:22:41 PM,8045054,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1864.003 34.58105 -235.7414,6.140292 98.48282 6.100506,True,False,True,9/8/2017 12:38:39 AM,8640212,'Vatirel',76561198025654783,9/8/2017 12:41:47 AM,8643969,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1770.958 40.31988 -90.12109,3.453722 300.813 358.0914,True,False,True,9/8/2017 4:10:00 AM,8893845,'Vatirel',76561198025654783,9/8/2017 4:22:21 AM,8908648,
Himalia,51170,'Hover Vessel (HV)',HV,[Fac   102],103,67,1770.958 40.31988 -90.12109,3.453722 300.813 358.0914,True,False,True,9/8/2017 4:10:00 AM,8893845,'Vatirel',76561198025654783,9/8/2017 12:04:39 PM,9463413,
