playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Vyrdis,202041,'Falcon',CV,[Fac   100],21773,500,-275.6959 69.01119 -980.8143,0.004094176 89.57906 0.001620104,True,True,False,9/12/2017 3:29:40 AM,15748256,'Satren',76561198124558893,9/12/2017 3:32:42 AM,15751892,
Vyrdis,202041,'Falcon',CV,[Fac   100],21773,500,-275.6959 69.01119 -980.8143,0.004094176 89.57906 0.001620104,True,True,False,9/12/2017 3:29:40 AM,15748256,'Satren',76561198124558893,9/12/2017 10:04:21 AM,16221825,
Vyrdis,202041,'Falcon',CV,[Fac   100],21773,500,-275.6959 69.01119 -980.8143,0.004094176 89.57906 0.001620104,True,True,False,9/12/2017 3:53:25 PM,16638523,'Satren',76561198124558893,9/12/2017 4:30:20 PM,16682819,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1477.925 30.33578 -889.137,2.127888 9.898307 3.475492,True,True,False,9/12/2017 7:19:39 PM,16886011,'Satren',76561198124558893,9/12/2017 7:27:40 PM,16895624,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/12/2017 9:49:34 PM,17064556,'Satren',76561198124558893,9/12/2017 9:55:49 PM,17072056,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/12/2017 10:18:23 PM,17099134,'Satren',76561198124558893,9/12/2017 10:18:45 PM,17099562,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 4:44:33 AM,17562536,'Satren',76561198124558893,9/13/2017 4:44:54 AM,17562956,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 5:31:06 AM,17614587,'Satren',76561198124558893,9/13/2017 5:31:28 AM,17615020,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 11:43:17 AM,18054555,'Satren',76561198124558893,9/13/2017 11:43:43 AM,18055081,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 11:43:17 AM,18054555,'Satren',76561198124558893,9/13/2017 12:12:44 PM,18089898,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 11:43:17 AM,18054555,'Satren',76561198124558893,9/13/2017 12:18:25 PM,18096717,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 12:42:39 PM,18125806,'Satren',76561198124558893,9/13/2017 12:43:01 PM,18126246,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 12:49:59 PM,18131365,'Satren',76561198124558893,9/13/2017 12:50:25 PM,18131889,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 1:02:29 PM,18146371,'Satren',76561198124558893,9/13/2017 1:09:29 PM,18154763,
Himalia,202041,'Falcon',CV,[Fac   102],21773,500,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 1:02:29 PM,18146371,'Satren',76561198124558893,9/13/2017 1:12:02 PM,18156808,
Himalia,202041,'Falcon',CV,[Fac   102],21757,502,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 1:26:21 PM,18173990,'Satren',76561198124558893,9/13/2017 1:26:43 PM,18174421,
Himalia,202041,'Falcon',CV,[Fac   102],21758,502,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 2:03:14 PM,18218256,'Satren',76561198124558893,9/13/2017 2:03:36 PM,18218677,
Himalia,202041,'Falcon',CV,[Fac   102],21758,502,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 2:13:52 PM,18231008,'Satren',76561198124558893,9/13/2017 2:14:14 PM,18231446,
Himalia,202041,'Falcon',CV,[Fac   102],21758,502,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 3:00:32 PM,18287018,'Satren',76561198124558893,9/13/2017 3:00:55 PM,18287457,
Himalia,202041,'Falcon',CV,[Fac   102],21758,502,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 3:06:12 PM,18293817,'Satren',76561198124558893,9/13/2017 3:06:34 PM,18294240,
Himalia,202041,'Falcon',CV,[Fac   102],21758,502,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 3:26:27 PM,18318104,'Satren',76561198124558893,9/13/2017 3:26:48 PM,18318522,
Himalia,202041,'Falcon',CV,[Fac   102],21776,519,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 3:52:30 PM,18349362,'Satren',76561198124558893,9/13/2017 3:56:09 PM,18353747,
Himalia,202041,'Falcon',CV,[Fac   102],21781,524,1743.507 30.77919 -34.24763,-0.001439475 7.94417 0.0002007493,True,True,False,9/13/2017 8:04:56 PM,18651766,'Satren',76561198124558893,9/13/2017 8:05:37 PM,18652574,
