playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Gaspra Moon,249001,'USS Defiant-Forge',CV,[Fac   105],10407,395,3538.809 39.41923 180.972,1.561386 118.9044 1.092834,True,True,False,9/12/2017 7:20:25 PM,16886922,'ThunderStorm',76561198055202658,9/12/2017 7:27:00 PM,16894816,
Gaspra Moon,249001,'USS Defiant-Forge',CV,[Fac   105],10407,395,3538.809 39.41923 180.972,1.561386 118.9044 1.092834,True,True,False,9/12/2017 8:25:42 PM,16963917,'ThunderStorm',76561198055202658,9/12/2017 9:14:19 PM,17022256,
Gaspra Moon,249001,'USS Defiant-Forge',CV,[Fac   105],10407,395,3538.809 39.41923 180.972,1.561386 118.9044 1.092834,True,True,False,9/12/2017 8:25:42 PM,16963917,'ThunderStorm',76561198055202658,9/12/2017 9:39:31 PM,17052484,
Gaspra Moon,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,3538.809 39.41923 180.972,1.561386 118.9044 1.092834,True,True,False,9/12/2017 10:30:03 PM,17113133,'ThunderStorm',76561198055202658,9/12/2017 10:31:14 PM,17114556,
Kalliope System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,8545.72 -1270.552 -7387.316,356.5742 309.8572 1.069127E-07,True,True,False,9/13/2017 1:49:10 AM,17352075,'Balboadaho',76561198055202658,9/13/2017 1:50:15 AM,17353376,
Kalliope System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,8545.72 -1270.552 -7387.316,356.5742 309.8572 1.069127E-07,True,True,False,9/13/2017 1:49:10 AM,17352075,'Balboadaho',76561198055202658,9/13/2017 1:50:15 AM,17353376,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 3:35:14 AM,17479342,'Balboadaho',76561198108516202,9/13/2017 3:57:38 AM,17506235,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 3:35:14 AM,17479342,'Balboadaho',76561198108516202,9/13/2017 4:47:57 AM,17566604,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 3:35:14 AM,17479342,'Balboadaho',76561198108516202,9/13/2017 5:32:19 AM,17616022,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 6:04:55 AM,17655167,'ThunderStorm',76561198055202658,9/13/2017 6:05:17 AM,17655605,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 6:04:55 AM,17655167,'ThunderStorm',76561198055202658,9/13/2017 6:29:39 AM,17684842,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 6:04:55 AM,17655167,'ThunderStorm',76561198055202658,9/13/2017 7:34:03 AM,17762116,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 8:23:03 AM,17820922,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 9:09:31 AM,17876669,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 10:09:11 AM,17948280,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 10:32:57 AM,17976798,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 10:36:50 AM,17981452,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 11:34:17 AM,18050397,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 11:52:08 AM,18065170,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 12:12:22 PM,18089460,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 12:41:18 PM,18124173,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 1:01:00 PM,18144602,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 1:09:29 PM,18154763,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:47:15 AM,17777960,'Balboadaho',76561198108516202,9/13/2017 2:14:36 PM,18231886,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 3:33:42 PM,18326801,'Balboadaho',76561198108516202,9/13/2017 4:04:38 PM,18363926,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 3:33:42 PM,18326801,'Balboadaho',76561198108516202,9/13/2017 4:25:31 PM,18388462,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 4:33:01 PM,18397454,'ThunderStorm',76561198055202658,9/13/2017 4:33:22 PM,18397886,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 4:33:01 PM,18397454,'ThunderStorm',76561198055202658,9/13/2017 4:38:27 PM,18403988,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:17:40 PM,18595044,'ThunderStorm',76561198055202658,9/13/2017 8:05:15 PM,18652135,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 7:17:40 PM,18595044,'ThunderStorm',76561198055202658,9/13/2017 8:42:20 PM,18696648,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 9:44:39 PM,18771414,'3Q Walking Dead',76561197978369725,9/13/2017 9:51:49 PM,18780015,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/13/2017 11:38:56 PM,18908568,'ThunderStorm',76561198055202658,9/13/2017 11:39:18 PM,18909005,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 12:31:46 AM,18971965,'ThunderStorm',76561198055202658,9/14/2017 12:33:53 AM,18974498,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 1:07:24 AM,19014712,'ThunderStorm',76561198055202658,9/14/2017 1:11:51 AM,19020061,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 1:07:24 AM,19014712,'ThunderStorm',76561198055202658,9/14/2017 2:17:10 AM,19098436,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 2:48:47 AM,19136389,'ThunderStorm',76561198055202658,9/14/2017 2:49:28 AM,19137196,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 2:48:47 AM,19136389,'ThunderStorm',76561198055202658,9/14/2017 8:00:47 AM,19510787,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 2:48:47 AM,19136389,'ThunderStorm',76561198055202658,9/14/2017 9:33:07 AM,19621583,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 2:48:47 AM,19136389,'ThunderStorm',76561198055202658,9/14/2017 10:11:03 AM,19667104,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 2:48:47 AM,19136389,'ThunderStorm',76561198055202658,9/14/2017 10:46:28 AM,19709605,
Seranis System,249001,'USS Defiant-Forge',CV,[Fac   105],10440,395,-16232.51 -11487.04 -1114.957,7.499092 262.058 1.318822,True,True,False,9/14/2017 2:48:47 AM,19136389,'ThunderStorm',76561198055202658,9/14/2017 11:12:46 AM,19741163,
