playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],153,70,3645.159 36.97959 242.1034,358.4153 125.9844 359.9209,True,False,True,9/11/2017 9:11:21 AM,14431997,'ThunderStorm',76561198055202658,9/11/2017 9:14:59 AM,14436352,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],153,70,3645.159 36.97959 242.1034,358.4153 125.9844 359.9209,True,False,True,9/11/2017 9:11:21 AM,14431997,'ThunderStorm',76561198055202658,9/11/2017 11:34:25 AM,14603679,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],153,70,3645.159 36.97959 242.1034,358.4153 125.9844 359.9209,True,False,True,9/11/2017 9:11:21 AM,14431997,'ThunderStorm',76561198055202658,9/11/2017 11:46:21 AM,14616275,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],153,70,3645.159 36.97959 242.1034,358.4153 125.9844 359.9209,True,False,True,9/11/2017 9:11:21 AM,14431997,'ThunderStorm',76561198055202658,9/11/2017 2:44:54 PM,14830531,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],152,69,3590.605 35.24992 274.9992,0.9660135 294.3691 0.07246672,True,False,True,9/11/2017 6:49:35 PM,15124157,'ThunderStorm',76561198055202658,9/11/2017 7:59:15 PM,15207761,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],151,68,2221.262 55.37591 -909.9473,312.0856 352.2298 333.6139,True,True,False,9/11/2017 10:32:27 PM,15391600,'ThunderStorm',76561198055202658,9/11/2017 10:32:49 PM,15392040,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],151,68,3562.329 35.22049 281.0981,359.9886 111.3626 359.9941,True,False,True,9/11/2017 11:22:45 PM,15451951,'ThunderStorm',76561198055202658,9/11/2017 11:34:17 PM,15465798,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],151,68,3562.329 35.22049 281.0981,359.9886 111.3626 359.9941,True,False,True,9/11/2017 11:22:45 PM,15451951,'ThunderStorm',76561198055202658,9/12/2017 12:56:26 AM,15564373,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],151,68,3558.543 35.29628 281.5899,359.7206 114.7273 359.5837,True,False,True,9/12/2017 3:49:05 AM,15771551,'ThunderStorm',76561198055202658,9/12/2017 4:11:16 AM,15798184,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],151,68,3558.543 35.29628 281.5899,359.7206 114.7273 359.5837,True,False,True,9/12/2017 3:49:05 AM,15771551,'ThunderStorm',76561198055202658,9/12/2017 6:41:03 AM,15977919,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],151,68,3558.543 35.29628 281.5899,359.7206 114.7273 359.5837,True,False,True,9/12/2017 3:49:05 AM,15771551,'ThunderStorm',76561198055202658,9/12/2017 7:27:00 PM,16894816,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],153,70,3514.178 46.88872 188.4985,358.4602 299.6809 359.018,True,False,True,9/12/2017 7:36:56 PM,16905396,'ThunderStorm',76561198055202658,9/12/2017 9:14:19 PM,17022256,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],153,70,3514.178 46.88872 188.4985,358.4602 299.6809 359.018,True,False,True,9/12/2017 7:36:56 PM,16905396,'ThunderStorm',76561198055202658,9/12/2017 9:39:31 PM,17052484,
Gaspra Moon,173110,'Eater of Worlds',HV,[Fac   105],153,70,3514.178 46.88872 188.4985,358.4602 299.6809 359.018,True,False,True,9/12/2017 7:36:56 PM,16905396,'ThunderStorm',76561198055202658,9/12/2017 10:31:14 PM,17114556,
Kalliope System,173110,'Eater of Worlds',HV,[Fac   105],153,70,8568.974 -1265.404 -7399.639,3.432105 130.6351 0.1783648,True,False,False,9/13/2017 1:47:52 AM,17350515,'Balboadaho',76561198055202658,9/13/2017 1:50:15 AM,17353376,
Kalliope System,173110,'Eater of Worlds',HV,[Fac   105],153,70,8568.974 -1265.404 -7399.639,3.432105 130.6351 0.1783648,True,False,False,9/13/2017 1:47:52 AM,17350515,'Balboadaho',76561198055202658,9/13/2017 1:50:15 AM,17353376,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 3:16:56 AM,17457385,'ThunderStorm',76561198055202658,9/13/2017 3:57:38 AM,17506235,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 3:16:56 AM,17457385,'ThunderStorm',76561198055202658,9/13/2017 4:47:57 AM,17566604,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 3:16:56 AM,17457385,'ThunderStorm',76561198055202658,9/13/2017 5:32:19 AM,17616022,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 5:59:14 AM,17648344,'ThunderStorm',76561198055202658,9/13/2017 6:05:17 AM,17655605,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 5:59:14 AM,17648344,'ThunderStorm',76561198055202658,9/13/2017 6:29:39 AM,17684842,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 5:59:14 AM,17648344,'ThunderStorm',76561198055202658,9/13/2017 7:34:03 AM,17762116,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 5:59:14 AM,17648344,'ThunderStorm',76561198055202658,9/13/2017 8:23:03 AM,17820922,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 5:59:14 AM,17648344,'ThunderStorm',76561198055202658,9/13/2017 9:09:31 AM,17876669,
Seranis System,173110,'Eater of Worlds',HV,[Fac   105],153,70,-16209.18 -11476.99 -1106.363,352.5261 82.84077 358.711,True,False,True,9/13/2017 5:59:14 AM,17648344,'ThunderStorm',76561198055202658,9/13/2017 10:09:11 AM,17948280,
