playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Seranis,264013,'Ironman',SV,[Fac   105],1054,91,-3703.666 51.50112 -610.7816,-2.660264E-05 177.0873 0.0005345907,True,True,False,9/13/2017 4:21:59 AM,17535444,'Balboadaho',76561198108516202,9/13/2017 4:24:08 AM,17538026,
Seranis,264013,'Ironman',SV,[Fac   105],1054,91,-3703.659 51.50965 -610.7944,0.1845895 176.0639 0.3523718,True,True,False,9/13/2017 4:47:41 AM,17566293,'Balboadaho',76561198108516202,9/13/2017 4:54:15 AM,17574173,
Seranis,264013,'Ironman',SV,[Fac   105],1054,91,2041.221 37.81028 470.5238,0.6424607 141.8891 0.9777153,True,True,False,9/13/2017 6:45:22 AM,17703703,'Balboadaho',76561198108516202,9/13/2017 6:45:44 AM,17704130,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 8:23:03 AM,17820922,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 9:09:31 AM,17876669,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 10:09:11 AM,17948280,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 10:32:57 AM,17976798,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 10:36:50 AM,17981452,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 11:34:17 AM,18050397,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 11:52:08 AM,18065170,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 12:12:22 PM,18089460,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 12:41:18 PM,18124173,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 1:01:00 PM,18144602,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 1:09:29 PM,18154763,
Seranis System,264013,'Ironman',SV,[Fac   105],1054,91,-16132.77 -11469.96 -1050.373,10.46718 262.0259 185.3332,True,False,False,9/13/2017 7:43:50 AM,17773864,'Balboadaho',76561198108516202,9/13/2017 2:14:36 PM,18231886,
P-217,264013,'Ironman',SV,[Fac   105],1038,84,-850.9265 20.76366 1167.021,0.09123843 263.3731 0.2101255,True,False,False,9/13/2017 4:17:10 PM,18378972,'Balboadaho',76561198108516202,9/13/2017 4:17:32 PM,18379412,
P-217,264013,'Ironman',SV,[Fac   105],1039,86,-1371.026 27.49301 1165.86,-0.002959149 126.3827 6.950365E-05,True,True,False,9/13/2017 5:13:30 PM,18446035,'Balboadaho',76561198108516202,9/13/2017 5:25:54 PM,18460924,
Seranis,264013,'Ironman',SV,[Fac   105],1047,89,-886.8648 37.62915 -484.5528,1.731194 269.2281 357.8773,True,False,True,9/13/2017 10:48:14 PM,18847716,'Balboadaho',76561198108516202,9/13/2017 11:47:48 PM,18919210,
Seranis System,264013,'Ironman',SV,[Fac   105],1047,89,-16083.68 -11466.49 -1044.765,1.987623 84.53307 355.6953,True,True,False,9/14/2017 7:57:55 AM,19507348,'Balboadaho',76561198108516202,9/14/2017 8:00:47 AM,19510787,
Seranis System,264013,'Ironman',SV,[Fac   105],1047,89,-16083.68 -11466.49 -1044.765,1.987623 84.53307 355.6953,True,True,False,9/14/2017 7:57:55 AM,19507348,'Balboadaho',76561198108516202,9/14/2017 9:33:07 AM,19621583,
Seranis System,264013,'Ironman',SV,[Fac   105],1047,89,-16101.91 -11466.49 -1045.896,348.9443 84.53824 354.7375,True,True,False,9/14/2017 11:10:44 AM,19738721,'Balboadaho',76561198108516202,9/14/2017 11:12:46 AM,19741163,
