playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Europa System,201148,'Mustang 11',SV,[Private]  ,1290,149,18659.4 -4978.946 7240.47,14.23919 69.01235 306.7129,True,False,True,9/12/2017 1:46:07 AM,15624007,'Captain Durall',76561198022220344,9/12/2017 1:52:59 AM,15632228,
Europa System,201148,'Mustang 11',SV,[Private]  ,1290,149,18659.4 -4978.946 7240.47,14.23919 69.01235 306.7129,True,False,True,9/12/2017 1:46:07 AM,15624007,'Captain Durall',76561198022220344,9/12/2017 4:37:26 AM,15829577,
Europa System,201148,'Mustang 11',SV,[Private]  ,1290,149,18659.4 -4978.946 7240.47,14.23919 69.01235 306.7129,True,False,True,9/12/2017 1:46:07 AM,15624007,'Captain Durall',76561198022220344,9/12/2017 4:52:12 AM,15847302,
Europa System,201148,'Mustang 11',SV,[Private]  ,1290,149,18659.4 -4978.946 7240.47,14.23919 69.01235 306.7129,True,False,True,9/12/2017 1:46:07 AM,15624007,'Captain Durall',76561198022220344,9/12/2017 5:10:31 AM,15869266,
Europa System,201148,'Mustang 11',SV,[Private]  ,1290,149,18659.4 -4978.946 7240.47,14.23919 69.01235 306.7129,True,False,True,9/12/2017 1:46:07 AM,15624007,'Captain Durall',76561198022220344,9/12/2017 10:15:42 AM,16235503,
Europa System,201148,'Mustang 11',SV,[Private]  ,1290,149,18659.4 -4978.946 7240.47,14.23919 69.01235 306.7129,True,False,True,9/12/2017 1:46:07 AM,15624007,'Captain Durall',76561198022220344,9/12/2017 10:48:14 AM,16274530,
Paterae,201148,'Mustang 11',SV,[Private]  ,1291,150,3081.305 123.4945 1177.665,1.49886 312.7848 358.9973,True,False,True,9/12/2017 3:21:24 PM,16600108,'Captain Durall',76561198022220344,9/12/2017 3:22:48 PM,16601785,
Comba System,201148,'Mustang 11',SV,[Private]  ,1290,149,6573.76 889.5721 -17107.96,359.9907 161.286 -0.005030267,True,True,True,9/12/2017 7:01:22 PM,16864085,'Captain Durall',76561198022220344,9/12/2017 7:17:18 PM,16883177,
Seranis System,201148,'Mustang 11',SV,[Fac   105],1290,149,-16136.59 -11456.25 -1012.633,350.752 88.0258 353.6549,True,True,True,9/12/2017 9:29:04 PM,17039975,'Captain Durall',76561198022220344,9/12/2017 10:07:25 PM,17085977,
Seranis System,201148,'Mustang 11',SV,[Fac   105],1290,149,-16136.59 -11456.25 -1012.633,350.752 88.0258 353.6549,True,True,True,9/13/2017 2:00:50 AM,17366068,'ThunderStorm',76561198055202658,9/13/2017 3:57:38 AM,17506235,
