playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Icarus,234014,'Hover Vessel (HV)',HV,[Private]  ,899,122,722.2662 76.49349 -386.5435,2.676658 16.36532 357.893,True,False,False,9/12/2017 2:46:11 PM,16557841,'Oriayan',76561198009448434,9/12/2017 2:46:33 PM,16558274,
P-225,234014,'Hover Vessel (HV)',HV,[Fac   106],899,122,-1147.358 43.61806 503.2665,6.043403 108.1268 0.6761627,True,False,True,9/12/2017 2:50:39 PM,16563185,'Oriayan',76561198009448434,9/12/2017 3:34:18 PM,16615577,
P-225,234014,'Hover Vessel (HV)',HV,[Fac   106],899,122,-1147.358 43.61806 503.2665,6.043403 108.1268 0.6761627,True,False,True,9/12/2017 2:50:39 PM,16563185,'Oriayan',76561198009448434,9/12/2017 4:07:15 PM,16655116,
Seranis,234014,'Hover Vessel (HV)',HV,[Fac   106],899,122,-2830.995 45.94481 339.2196,359.7451 62.35102 0.2483032,True,False,True,9/12/2017 2:50:39 PM,16563185,'Oriayan',76561198009448434,9/12/2017 4:31:35 PM,16684320,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,708.6123 83.46119 -337.8024,2.063989 89.2636 1.45123,True,False,True,9/12/2017 7:18:14 PM,16884296,'Oriayan',76561198009448434,9/12/2017 7:27:40 PM,16895626,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,708.6123 83.46119 -337.8024,2.063989 89.2636 1.45123,True,False,True,9/12/2017 11:40:54 PM,17198155,'Oriayan',76561198009448434,9/13/2017 1:41:58 AM,17343422,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,708.6123 83.46119 -337.8024,2.063989 89.2636 1.45123,True,False,True,9/12/2017 11:40:54 PM,17198155,'Oriayan',76561198009448434,9/13/2017 5:25:01 AM,17607265,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,708.6123 83.46119 -337.8024,2.063989 89.2636 1.45123,True,False,True,9/12/2017 11:40:54 PM,17198155,'Oriayan',76561198009448434,9/13/2017 6:21:06 AM,17674581,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,708.6123 83.46119 -337.8024,2.063989 89.2636 1.45123,True,False,True,9/12/2017 11:40:54 PM,17198155,'Oriayan',76561198009448434,9/13/2017 4:16:56 PM,18378688,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,708.6123 83.46119 -337.8024,2.063989 89.2636 1.45123,True,False,False,9/13/2017 4:33:22 PM,18397891,'Satren',76561198124558893,9/13/2017 5:02:33 PM,18432901,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,708.6123 83.46119 -337.8024,2.063989 89.2636 1.45123,True,False,False,9/13/2017 4:33:22 PM,18397891,'Satren',76561198124558893,9/13/2017 9:22:38 PM,18744991,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,725.9995 84.07572 -378.474,2.177834 84.57105 1.588542,True,False,True,9/13/2017 9:50:47 PM,18778771,'Oriayan',76561198009448434,9/13/2017 10:11:47 PM,18803971,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,725.9995 84.07572 -378.474,2.177834 84.57105 1.588542,True,False,True,9/13/2017 9:50:47 PM,18778771,'Oriayan',76561198009448434,9/13/2017 10:13:18 PM,18805796,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,725.9995 84.07572 -378.474,2.177834 84.57105 1.588542,True,False,True,9/13/2017 9:50:47 PM,18778771,'Oriayan',76561198009448434,9/13/2017 10:26:06 PM,18821166,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,725.9995 84.07572 -378.474,2.177834 84.57105 1.588542,True,False,True,9/13/2017 9:50:47 PM,18778771,'Oriayan',76561198009448434,9/13/2017 11:01:14 PM,18863330,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,734.7068 83.60553 -374.3139,357.7218 262.9001 358.5012,True,False,True,9/13/2017 11:08:44 PM,18872321,'Oriayan',76561198009448434,9/14/2017 12:15:57 AM,18952971,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,716.2481 82.29626 -521.0362,1.735263 127.1584 0.1201992,True,False,True,9/14/2017 7:41:57 AM,19488177,'Oriayan',76561198009448434,9/14/2017 8:05:46 AM,19516752,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,716.2481 82.29626 -521.0362,1.735263 127.1584 0.1201992,True,False,True,9/14/2017 7:41:57 AM,19488177,'Oriayan',76561198009448434,9/14/2017 9:12:10 AM,19596450,
Icarus,234014,'Ground Runner',HV,[Fac   106],899,122,716.2481 82.29626 -521.0362,1.735263 127.1584 0.1201992,True,False,True,9/14/2017 7:41:57 AM,19488177,'Oriayan',76561198009448434,9/14/2017 11:29:29 AM,19761230,
