playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,133127,'Small Vessel (SV)',SV,[Fac   102],12,12,1764.285 40.26498 -301.1304,-0.004269548 211.8548 359.9909,True,True,False,9/9/2017 11:03:07 AM,11113812,' FENRIS',76561197968119133,9/9/2017 11:34:14 AM,11151154,
Himalia,133127,'Small Vessel (SV)',SV,[Fac   102],12,12,1763.178 40.32153 -307.497,0.002006257 301.9409 0.006901281,True,False,True,9/9/2017 1:28:57 PM,11286872,' FENRIS',76561197968119133,9/9/2017 1:37:10 PM,11296733,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1750.216 44.45596 -284.02,0.01747439 125.193 359.9437,True,False,True,9/9/2017 4:47:27 PM,11525082,' FENRIS',76561197968119133,9/9/2017 4:49:07 PM,11527087,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1750.496 44.49698 -285.4046,0.001382562 28.55186 359.9835,True,False,True,9/9/2017 10:49:51 PM,11959963,' FENRIS',76561197968119133,9/9/2017 10:53:18 PM,11964028,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1749.051 44.57453 -283.2291,-0.003114663 31.47186 0.003757625,True,False,True,9/9/2017 11:39:29 PM,12019525,' FENRIS',76561197968119133,9/10/2017 12:56:22 AM,12111787,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1749.051 44.57453 -283.2291,-0.003114663 31.47186 0.003757625,True,False,True,9/9/2017 11:39:29 PM,12019525,' FENRIS',76561197968119133,9/10/2017 6:14:38 PM,13355940,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1749.051 44.57453 -283.2291,-0.003114663 31.47186 0.003757625,True,False,True,9/9/2017 11:39:29 PM,12019525,' FENRIS',76561197968119133,9/10/2017 6:46:39 PM,13394358,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1749.051 44.57453 -283.2291,-0.003114663 31.47186 0.003757625,True,False,True,9/9/2017 11:39:29 PM,12019525,' FENRIS',76561197968119133,9/12/2017 1:44:45 AM,15622347,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1749.051 44.57453 -283.2291,-0.003114663 31.47186 0.003757625,True,False,True,9/9/2017 11:39:29 PM,12019525,' FENRIS',76561197968119133,9/12/2017 4:48:22 AM,15842704,
Himalia,133127,'O Shit Escape Pod',SV,[Fac   102],12,12,1749.051 44.57453 -283.2291,-0.003114663 31.47186 0.003757625,True,False,True,9/9/2017 11:39:29 PM,12019525,' FENRIS',76561197968119133,9/12/2017 4:53:21 AM,15848673,
